order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
64805,51864,Returned,M,2023-01-04 05:04:00 UTC,2023-01-11 14:47:00 UTC,2023-01-07 03:59:00 UTC,2023-01-11 10:36:00 UTC,1
65168,52147,Returned,M,2023-06-17 06:53:00 UTC,2023-06-23 17:09:00 UTC,2023-06-19 11:27:00 UTC,2023-06-21 13:36:00 UTC,1
65350,52286,Returned,M,2023-03-20 17:53:00 UTC,2023-03-26 10:16:00 UTC,2023-03-21 12:44:00 UTC,2023-03-26 03:19:00 UTC,1
65688,52567,Returned,M,2023-03-08 16:52:00 UTC,2023-03-13 08:52:00 UTC,2023-03-09 04:00:00 UTC,2023-03-10 20:24:00 UTC,1
65882,52731,Returned,M,2023-05-29 11:51:00 UTC,2023-06-02 19:34:00 UTC,2023-05-30 19:31:00 UTC,2023-05-30 23:41:00 UTC,1
66120,52930,Returned,M,2023-03-10 10:44:00 UTC,2023-03-12 09:17:00 UTC,2023-03-11 01:25:00 UTC,2023-03-11 12:12:00 UTC,1
66391,53145,Returned,M,2023-04-03 10:10:00 UTC,2023-04-06 15:32:00 UTC,2023-04-04 05:24:00 UTC,2023-04-04 10:47:00 UTC,3
66738,53427,Returned,M,2023-04-16 03:37:00 UTC,2023-04-19 14:52:00 UTC,2023-04-17 06:33:00 UTC,2023-04-18 16:58:00 UTC,1
67060,53685,Returned,M,2023-05-29 04:55:00 UTC,2023-06-05 03:00:00 UTC,2023-06-01 00:46:00 UTC,2023-06-04 16:42:00 UTC,1
67257,53859,Returned,M,2023-04-25 11:18:00 UTC,2023-05-02 14:12:00 UTC,2023-04-28 02:03:00 UTC,2023-04-29 23:34:00 UTC,1
67436,54013,Returned,M,2023-01-30 10:27:00 UTC,2023-02-02 19:54:00 UTC,2023-01-30 18:55:00 UTC,2023-02-01 13:41:00 UTC,1
67458,54032,Returned,M,2023-03-29 02:42:00 UTC,2023-04-02 03:30:00 UTC,2023-03-30 03:20:00 UTC,2023-04-01 07:05:00 UTC,1
67649,54186,Returned,M,2023-01-18 05:50:00 UTC,2023-01-23 05:04:00 UTC,2023-01-18 14:26:00 UTC,2023-01-21 22:43:00 UTC,1
67745,54258,Returned,M,2023-01-21 12:21:00 UTC,2023-01-26 22:32:00 UTC,2023-01-23 11:20:00 UTC,2023-01-25 18:35:00 UTC,1
67976,54455,Returned,M,2023-01-26 11:27:00 UTC,2023-02-01 06:06:00 UTC,2023-01-27 08:31:00 UTC,2023-02-01 03:44:00 UTC,4
68151,54598,Returned,M,2023-04-23 06:29:00 UTC,2023-04-28 07:21:00 UTC,2023-04-24 10:50:00 UTC,2023-04-26 19:26:00 UTC,1
68284,54708,Returned,M,2023-06-02 08:48:00 UTC,2023-06-10 08:37:00 UTC,2023-06-02 20:59:00 UTC,2023-06-07 16:35:00 UTC,2
68364,54767,Returned,M,2023-06-14 05:26:00 UTC,2023-06-19 00:16:00 UTC,2023-06-16 13:36:00 UTC,2023-06-17 03:33:00 UTC,1
68404,54800,Returned,M,2023-06-28 13:44:00 UTC,2023-07-06 13:08:00 UTC,2023-06-30 18:53:00 UTC,2023-07-04 23:44:00 UTC,1
68547,54904,Returned,M,2023-02-17 03:24:00 UTC,2023-02-23 12:04:00 UTC,2023-02-19 15:47:00 UTC,2023-02-22 02:38:00 UTC,1
68549,54905,Returned,M,2023-04-25 15:44:00 UTC,2023-04-29 19:28:00 UTC,2023-04-26 17:46:00 UTC,2023-04-29 13:03:00 UTC,1
68578,54927,Returned,M,2023-05-07 09:58:00 UTC,2023-05-13 09:43:00 UTC,2023-05-08 19:58:00 UTC,2023-05-10 14:30:00 UTC,1
68617,54960,Returned,M,2023-04-11 14:04:00 UTC,2023-04-18 19:46:00 UTC,2023-04-12 19:03:00 UTC,2023-04-16 10:34:00 UTC,1
68719,55054,Returned,M,2023-06-25 15:45:00 UTC,2023-07-03 10:55:00 UTC,2023-06-28 04:20:00 UTC,2023-07-02 05:59:00 UTC,1
68765,55088,Returned,M,2023-06-11 04:28:00 UTC,2023-06-16 06:53:00 UTC,2023-06-13 21:57:00 UTC,2023-06-15 11:20:00 UTC,1
68965,55243,Returned,M,2023-03-19 08:40:00 UTC,2023-03-26 02:52:00 UTC,2023-03-22 02:29:00 UTC,2023-03-24 06:24:00 UTC,1
69174,55420,Returned,M,2023-04-01 07:55:00 UTC,2023-04-05 03:21:00 UTC,2023-04-01 23:35:00 UTC,2023-04-03 08:53:00 UTC,1
69423,55629,Returned,M,2023-03-08 00:24:00 UTC,2023-03-10 03:30:00 UTC,2023-03-08 14:09:00 UTC,2023-03-10 01:49:00 UTC,1
69690,55844,Returned,M,2023-05-31 09:22:00 UTC,2023-06-05 03:04:00 UTC,2023-06-02 07:15:00 UTC,2023-06-04 00:16:00 UTC,2
69816,55943,Returned,M,2023-04-28 04:39:00 UTC,2023-05-03 05:33:00 UTC,2023-04-29 10:47:00 UTC,2023-05-02 08:57:00 UTC,1
69998,56090,Returned,M,2023-01-09 15:40:00 UTC,2023-01-16 19:16:00 UTC,2023-01-11 15:50:00 UTC,2023-01-16 12:15:00 UTC,1
70041,56120,Returned,M,2023-06-02 10:06:00 UTC,2023-06-09 01:53:00 UTC,2023-06-03 03:39:00 UTC,2023-06-06 07:13:00 UTC,2
70330,56349,Returned,M,2023-03-23 06:38:00 UTC,2023-03-28 22:29:00 UTC,2023-03-23 23:53:00 UTC,2023-03-26 05:42:00 UTC,1
70819,56745,Returned,M,2023-02-24 11:10:00 UTC,2023-03-01 23:41:00 UTC,2023-02-25 20:08:00 UTC,2023-02-27 22:57:00 UTC,1
70849,56770,Returned,M,2023-03-28 09:17:00 UTC,2023-04-03 23:33:00 UTC,2023-03-31 06:01:00 UTC,2023-04-01 09:38:00 UTC,1
70935,56849,Returned,M,2023-06-13 07:47:00 UTC,2023-06-22 15:12:00 UTC,2023-06-15 08:42:00 UTC,2023-06-20 04:11:00 UTC,2
71073,56955,Returned,M,2023-06-01 07:54:00 UTC,2023-06-05 01:30:00 UTC,2023-06-02 13:31:00 UTC,2023-06-04 01:41:00 UTC,1
71188,57047,Returned,M,2023-01-03 06:35:00 UTC,2023-01-10 17:18:00 UTC,2023-01-05 22:36:00 UTC,2023-01-09 12:19:00 UTC,4
71311,57153,Returned,M,2023-01-26 01:17:00 UTC,2023-01-29 22:31:00 UTC,2023-01-26 20:31:00 UTC,2023-01-29 02:45:00 UTC,1
71376,57202,Returned,M,2023-05-11 05:27:00 UTC,2023-05-17 23:02:00 UTC,2023-05-11 09:51:00 UTC,2023-05-15 16:51:00 UTC,1
71633,57396,Returned,M,2023-03-02 03:17:00 UTC,2023-03-05 09:46:00 UTC,2023-03-02 04:25:00 UTC,2023-03-04 19:23:00 UTC,1
72209,57836,Returned,M,2023-01-17 02:41:00 UTC,2023-01-22 06:59:00 UTC,2023-01-17 07:48:00 UTC,2023-01-22 00:54:00 UTC,1
72410,57978,Returned,M,2023-02-27 02:03:00 UTC,2023-03-05 18:33:00 UTC,2023-02-28 11:20:00 UTC,2023-03-03 20:51:00 UTC,1
72623,58144,Returned,M,2023-02-11 10:40:00 UTC,2023-02-18 09:06:00 UTC,2023-02-12 10:28:00 UTC,2023-02-15 14:41:00 UTC,4
72806,58286,Returned,M,2023-02-04 16:16:00 UTC,2023-02-12 04:25:00 UTC,2023-02-05 18:09:00 UTC,2023-02-09 13:53:00 UTC,1
73010,58437,Returned,M,2023-05-01 10:12:00 UTC,2023-05-09 18:10:00 UTC,2023-05-04 01:45:00 UTC,2023-05-07 22:04:00 UTC,1
73239,58631,Returned,M,2023-05-14 16:40:00 UTC,2023-05-19 06:10:00 UTC,2023-05-17 06:48:00 UTC,2023-05-18 09:41:00 UTC,2
73445,58801,Returned,M,2023-02-11 15:27:00 UTC,2023-02-14 22:47:00 UTC,2023-02-11 20:54:00 UTC,2023-02-13 20:24:00 UTC,1
73467,58818,Returned,M,2023-01-30 17:41:00 UTC,2023-02-07 19:06:00 UTC,2023-02-01 22:38:00 UTC,2023-02-05 18:47:00 UTC,1
73475,58823,Returned,M,2023-05-16 09:16:00 UTC,2023-05-22 03:29:00 UTC,2023-05-16 17:32:00 UTC,2023-05-21 15:32:00 UTC,1
73531,58869,Returned,M,2023-01-28 00:17:00 UTC,2023-02-01 21:25:00 UTC,2023-01-30 21:04:00 UTC,2023-02-01 11:14:00 UTC,2
73683,58996,Returned,M,2023-06-04 11:42:00 UTC,2023-06-09 16:29:00 UTC,2023-06-04 20:01:00 UTC,2023-06-09 00:59:00 UTC,1
73918,59199,Returned,M,2023-06-19 01:24:00 UTC,2023-06-22 09:44:00 UTC,2023-06-20 22:10:00 UTC,2023-06-21 21:42:00 UTC,1
74134,59377,Returned,M,2023-06-01 09:51:00 UTC,2023-06-10 15:09:00 UTC,2023-06-04 04:32:00 UTC,2023-06-08 10:30:00 UTC,2
74549,59711,Returned,M,2023-03-16 17:19:00 UTC,2023-03-19 06:36:00 UTC,2023-03-17 04:09:00 UTC,2023-03-18 22:36:00 UTC,1
74620,59778,Returned,M,2023-05-20 14:23:00 UTC,2023-05-29 09:32:00 UTC,2023-05-22 01:33:00 UTC,2023-05-26 18:45:00 UTC,1
74673,59828,Returned,M,2023-06-16 03:42:00 UTC,2023-06-26 19:12:00 UTC,2023-06-18 21:05:00 UTC,2023-06-23 20:23:00 UTC,1
74775,59902,Returned,M,2023-03-04 09:36:00 UTC,2023-03-08 20:45:00 UTC,2023-03-06 21:33:00 UTC,2023-03-07 21:58:00 UTC,2
74996,60077,Returned,M,2023-05-19 10:53:00 UTC,2023-05-23 08:26:00 UTC,2023-05-20 09:27:00 UTC,2023-05-21 07:47:00 UTC,1
75557,60511,Returned,M,2023-06-07 09:46:00 UTC,2023-06-09 02:37:00 UTC,2023-06-07 20:42:00 UTC,2023-06-08 04:56:00 UTC,2
75885,60755,Returned,M,2023-05-05 10:26:00 UTC,2023-05-11 22:17:00 UTC,2023-05-08 04:36:00 UTC,2023-05-10 22:07:00 UTC,1
76029,60864,Returned,M,2023-01-17 13:23:00 UTC,2023-01-18 05:37:00 UTC,2023-01-17 22:10:00 UTC,2023-01-17 23:03:00 UTC,1
76211,61011,Returned,M,2023-05-04 02:25:00 UTC,2023-05-10 01:26:00 UTC,2023-05-05 14:48:00 UTC,2023-05-07 06:46:00 UTC,3
76241,61041,Returned,M,2023-01-18 01:54:00 UTC,2023-01-19 17:15:00 UTC,2023-01-18 20:47:00 UTC,2023-01-19 10:03:00 UTC,2
76610,61319,Returned,M,2023-05-21 02:57:00 UTC,2023-05-26 01:40:00 UTC,2023-05-22 13:17:00 UTC,2023-05-23 10:58:00 UTC,2
76797,61441,Returned,M,2023-03-12 10:45:00 UTC,2023-03-18 06:52:00 UTC,2023-03-13 06:23:00 UTC,2023-03-16 06:28:00 UTC,1
76857,61484,Returned,M,2023-04-08 16:08:00 UTC,2023-04-14 03:13:00 UTC,2023-04-09 16:34:00 UTC,2023-04-11 12:56:00 UTC,1
77192,61760,Returned,M,2023-04-04 10:21:00 UTC,2023-04-11 05:51:00 UTC,2023-04-05 22:44:00 UTC,2023-04-09 14:07:00 UTC,1
77989,62432,Returned,M,2023-03-01 01:38:00 UTC,2023-03-08 21:06:00 UTC,2023-03-02 11:42:00 UTC,2023-03-06 05:35:00 UTC,1
78175,62580,Returned,M,2023-05-03 05:40:00 UTC,2023-05-08 06:38:00 UTC,2023-05-05 04:46:00 UTC,2023-05-07 23:22:00 UTC,1
78380,62753,Returned,M,2023-06-14 14:46:00 UTC,2023-06-19 14:38:00 UTC,2023-06-16 11:19:00 UTC,2023-06-18 16:33:00 UTC,1
78405,62776,Returned,M,2023-06-12 02:04:00 UTC,2023-06-17 21:39:00 UTC,2023-06-13 19:53:00 UTC,2023-06-16 09:25:00 UTC,1
78488,62836,Returned,M,2023-06-29 05:26:00 UTC,2023-07-04 10:15:00 UTC,2023-07-01 18:08:00 UTC,2023-07-01 22:02:00 UTC,1
78549,62892,Returned,M,2023-01-17 04:00:00 UTC,2023-01-22 01:24:00 UTC,2023-01-20 00:15:00 UTC,2023-01-21 08:42:00 UTC,1
78571,62906,Returned,M,2023-03-05 02:22:00 UTC,2023-03-10 07:12:00 UTC,2023-03-07 08:58:00 UTC,2023-03-10 03:18:00 UTC,1
78635,62959,Returned,M,2023-01-27 00:30:00 UTC,2023-02-04 01:11:00 UTC,2023-01-29 04:20:00 UTC,2023-02-01 17:21:00 UTC,1
78714,63019,Returned,M,2023-02-11 15:05:00 UTC,2023-02-16 10:04:00 UTC,2023-02-11 21:01:00 UTC,2023-02-15 23:12:00 UTC,1
78726,63029,Returned,M,2023-04-18 16:01:00 UTC,2023-04-19 21:17:00 UTC,2023-04-19 07:37:00 UTC,2023-04-19 20:07:00 UTC,1
78776,63064,Returned,M,2023-01-21 10:10:00 UTC,2023-01-27 02:20:00 UTC,2023-01-22 04:36:00 UTC,2023-01-25 06:06:00 UTC,2
78989,63222,Returned,M,2023-06-20 03:38:00 UTC,2023-06-24 20:12:00 UTC,2023-06-20 08:20:00 UTC,2023-06-23 00:11:00 UTC,1
79194,63394,Returned,M,2023-03-26 01:04:00 UTC,2023-03-31 18:11:00 UTC,2023-03-28 02:38:00 UTC,2023-03-30 11:07:00 UTC,1
79317,63474,Returned,M,2023-01-13 06:20:00 UTC,2023-01-19 20:42:00 UTC,2023-01-14 00:04:00 UTC,2023-01-18 17:28:00 UTC,1
79319,63478,Returned,M,2023-03-20 18:38:00 UTC,2023-03-27 10:37:00 UTC,2023-03-21 03:31:00 UTC,2023-03-25 04:02:00 UTC,1
79767,63840,Returned,M,2023-06-07 01:13:00 UTC,2023-06-10 23:51:00 UTC,2023-06-07 18:00:00 UTC,2023-06-10 05:58:00 UTC,4
79822,63888,Returned,M,2023-02-10 10:53:00 UTC,2023-02-17 18:16:00 UTC,2023-02-12 09:36:00 UTC,2023-02-16 06:40:00 UTC,1
79883,63939,Returned,M,2023-01-31 08:11:00 UTC,2023-02-06 15:00:00 UTC,2023-02-01 23:36:00 UTC,2023-02-04 03:57:00 UTC,3
80094,64109,Returned,M,2023-01-11 13:05:00 UTC,2023-01-19 03:10:00 UTC,2023-01-14 00:29:00 UTC,2023-01-17 10:19:00 UTC,1
80116,64122,Returned,M,2023-03-30 10:49:00 UTC,2023-04-07 06:25:00 UTC,2023-03-31 19:30:00 UTC,2023-04-04 19:38:00 UTC,1
80349,64315,Returned,M,2023-04-11 18:07:00 UTC,2023-04-14 20:04:00 UTC,2023-04-12 07:15:00 UTC,2023-04-12 17:28:00 UTC,1
80363,64324,Returned,M,2023-02-21 04:15:00 UTC,2023-02-27 00:16:00 UTC,2023-02-21 22:19:00 UTC,2023-02-26 02:39:00 UTC,2
80444,64382,Returned,M,2023-02-10 08:14:00 UTC,2023-02-16 14:27:00 UTC,2023-02-12 16:13:00 UTC,2023-02-15 17:50:00 UTC,1
80947,64778,Returned,M,2023-05-17 00:51:00 UTC,2023-05-24 14:10:00 UTC,2023-05-18 23:29:00 UTC,2023-05-23 12:36:00 UTC,1
81067,64876,Returned,M,2023-04-14 15:26:00 UTC,2023-04-20 18:55:00 UTC,2023-04-17 02:31:00 UTC,2023-04-20 09:57:00 UTC,1
81255,65008,Returned,M,2023-06-13 14:05:00 UTC,2023-06-18 21:15:00 UTC,2023-06-14 20:39:00 UTC,2023-06-18 19:42:00 UTC,1
81837,65505,Returned,M,2023-01-30 14:48:00 UTC,2023-02-06 00:37:00 UTC,2023-01-30 16:39:00 UTC,2023-02-04 13:35:00 UTC,1
82552,66105,Returned,M,2023-03-20 08:38:00 UTC,2023-03-27 22:41:00 UTC,2023-03-22 09:17:00 UTC,2023-03-27 07:19:00 UTC,3
82685,66199,Returned,M,2023-02-19 07:08:00 UTC,2023-02-24 22:48:00 UTC,2023-02-21 05:44:00 UTC,2023-02-24 16:10:00 UTC,1
83154,66571,Returned,M,2023-03-30 15:21:00 UTC,2023-04-04 23:55:00 UTC,2023-04-02 11:08:00 UTC,2023-04-04 23:11:00 UTC,1
83426,66785,Returned,M,2023-03-29 05:48:00 UTC,2023-03-31 20:13:00 UTC,2023-03-30 03:31:00 UTC,2023-03-30 12:02:00 UTC,1
83976,67219,Returned,M,2023-06-07 06:34:00 UTC,2023-06-14 12:51:00 UTC,2023-06-07 21:52:00 UTC,2023-06-12 06:23:00 UTC,1
84101,67315,Returned,M,2023-03-03 15:34:00 UTC,2023-03-11 00:03:00 UTC,2023-03-05 11:10:00 UTC,2023-03-08 16:17:00 UTC,1
84309,67487,Returned,M,2023-01-25 05:07:00 UTC,2023-01-31 23:18:00 UTC,2023-01-26 20:27:00 UTC,2023-01-29 17:31:00 UTC,1
84520,67651,Returned,M,2023-03-06 16:10:00 UTC,2023-03-12 08:33:00 UTC,2023-03-08 12:04:00 UTC,2023-03-11 15:59:00 UTC,1
84553,67675,Returned,M,2023-05-08 06:28:00 UTC,2023-05-11 08:28:00 UTC,2023-05-08 19:16:00 UTC,2023-05-10 03:41:00 UTC,4
84686,67772,Returned,M,2023-02-13 10:15:00 UTC,2023-02-15 22:04:00 UTC,2023-02-14 06:52:00 UTC,2023-02-15 04:26:00 UTC,1
85074,68084,Returned,M,2023-02-05 08:32:00 UTC,2023-02-11 00:27:00 UTC,2023-02-07 10:32:00 UTC,2023-02-10 03:58:00 UTC,1
85449,68418,Returned,M,2023-04-23 08:50:00 UTC,2023-05-01 07:32:00 UTC,2023-04-23 20:20:00 UTC,2023-04-28 16:23:00 UTC,1
85848,68747,Returned,M,2023-05-02 05:46:00 UTC,2023-05-08 15:35:00 UTC,2023-05-03 14:16:00 UTC,2023-05-08 10:06:00 UTC,2
85961,68834,Returned,M,2023-04-17 07:49:00 UTC,2023-04-22 16:52:00 UTC,2023-04-20 07:41:00 UTC,2023-04-21 00:13:00 UTC,1
86289,69118,Returned,M,2023-06-06 10:07:00 UTC,2023-06-12 21:29:00 UTC,2023-06-07 05:37:00 UTC,2023-06-11 06:07:00 UTC,1
86727,69484,Returned,M,2023-03-11 18:16:00 UTC,2023-03-20 13:20:00 UTC,2023-03-14 12:05:00 UTC,2023-03-18 12:21:00 UTC,1
86761,69503,Returned,M,2023-05-06 18:31:00 UTC,2023-05-08 21:52:00 UTC,2023-05-07 02:52:00 UTC,2023-05-08 16:16:00 UTC,1
86877,69584,Returned,M,2023-06-03 09:55:00 UTC,2023-06-08 05:49:00 UTC,2023-06-04 01:16:00 UTC,2023-06-07 09:54:00 UTC,1
87576,70134,Returned,M,2023-04-14 04:22:00 UTC,2023-04-16 22:24:00 UTC,2023-04-14 17:44:00 UTC,2023-04-15 15:36:00 UTC,1
87780,70287,Returned,M,2023-01-25 05:48:00 UTC,2023-01-30 17:50:00 UTC,2023-01-26 08:59:00 UTC,2023-01-28 09:22:00 UTC,1
87876,70359,Returned,M,2023-02-06 18:56:00 UTC,2023-02-10 23:13:00 UTC,2023-02-08 21:47:00 UTC,2023-02-10 03:49:00 UTC,1
87993,70451,Returned,M,2023-01-23 01:34:00 UTC,2023-01-29 06:34:00 UTC,2023-01-23 15:46:00 UTC,2023-01-27 03:32:00 UTC,1
88643,70940,Returned,M,2023-02-21 07:38:00 UTC,2023-02-25 18:47:00 UTC,2023-02-22 00:07:00 UTC,2023-02-22 22:19:00 UTC,1
89063,71269,Returned,M,2023-02-27 04:08:00 UTC,2023-03-04 15:33:00 UTC,2023-02-27 11:11:00 UTC,2023-03-02 12:06:00 UTC,1
89333,71493,Returned,M,2023-03-22 11:19:00 UTC,2023-03-26 18:45:00 UTC,2023-03-24 08:25:00 UTC,2023-03-24 17:19:00 UTC,2
90985,72825,Returned,M,2023-05-17 16:48:00 UTC,2023-05-20 06:20:00 UTC,2023-05-18 07:32:00 UTC,2023-05-18 21:00:00 UTC,4
91239,73018,Returned,M,2023-01-09 05:33:00 UTC,2023-01-16 19:18:00 UTC,2023-01-11 16:23:00 UTC,2023-01-14 14:57:00 UTC,1
91335,73099,Returned,M,2023-04-24 07:22:00 UTC,2023-05-03 02:22:00 UTC,2023-04-26 16:17:00 UTC,2023-05-01 06:45:00 UTC,1
91854,73527,Returned,M,2023-06-26 13:59:00 UTC,2023-07-03 05:17:00 UTC,2023-06-28 20:26:00 UTC,2023-07-01 12:53:00 UTC,1
91990,73636,Returned,M,2023-03-08 15:06:00 UTC,2023-03-11 23:46:00 UTC,2023-03-10 08:05:00 UTC,2023-03-11 12:26:00 UTC,2
92064,73695,Returned,M,2023-06-23 11:53:00 UTC,2023-06-26 23:44:00 UTC,2023-06-24 16:21:00 UTC,2023-06-25 21:37:00 UTC,1
92202,73810,Returned,M,2023-04-26 07:22:00 UTC,2023-05-01 16:07:00 UTC,2023-04-27 22:44:00 UTC,2023-04-30 23:08:00 UTC,1
92905,74365,Returned,M,2023-02-18 18:06:00 UTC,2023-02-23 06:31:00 UTC,2023-02-20 12:07:00 UTC,2023-02-20 19:58:00 UTC,1
93186,74589,Returned,M,2023-06-18 06:46:00 UTC,2023-06-23 13:10:00 UTC,2023-06-19 11:46:00 UTC,2023-06-21 23:18:00 UTC,1
93300,74681,Returned,M,2023-03-19 14:03:00 UTC,2023-03-23 05:20:00 UTC,2023-03-21 18:13:00 UTC,2023-03-22 20:16:00 UTC,1
93691,74997,Returned,M,2023-02-11 07:44:00 UTC,2023-02-18 20:59:00 UTC,2023-02-12 10:25:00 UTC,2023-02-16 20:53:00 UTC,1
93898,75173,Returned,M,2023-02-10 11:08:00 UTC,2023-02-14 22:20:00 UTC,2023-02-13 04:14:00 UTC,2023-02-13 09:20:00 UTC,1
94168,75382,Returned,M,2023-06-17 05:20:00 UTC,2023-06-23 02:24:00 UTC,2023-06-18 22:10:00 UTC,2023-06-21 08:45:00 UTC,1
94280,75465,Returned,M,2023-06-06 08:56:00 UTC,2023-06-14 09:06:00 UTC,2023-06-08 01:07:00 UTC,2023-06-12 12:18:00 UTC,3
94317,75498,Returned,M,2023-01-23 11:29:00 UTC,2023-01-30 11:57:00 UTC,2023-01-24 03:45:00 UTC,2023-01-28 06:55:00 UTC,1
94372,75538,Returned,M,2023-02-28 14:21:00 UTC,2023-03-05 14:00:00 UTC,2023-03-01 03:26:00 UTC,2023-03-05 02:43:00 UTC,2
94410,75575,Returned,M,2023-02-20 01:57:00 UTC,2023-02-27 08:12:00 UTC,2023-02-22 10:41:00 UTC,2023-02-25 13:12:00 UTC,2
94523,75661,Returned,M,2023-06-05 06:20:00 UTC,2023-06-09 05:57:00 UTC,2023-06-07 15:54:00 UTC,2023-06-08 11:14:00 UTC,1
94751,75833,Returned,M,2023-01-29 06:25:00 UTC,2023-02-01 11:25:00 UTC,2023-01-29 22:48:00 UTC,2023-02-01 06:00:00 UTC,2
95145,76157,Returned,M,2023-02-26 07:24:00 UTC,2023-03-03 19:31:00 UTC,2023-02-27 13:37:00 UTC,2023-03-01 08:01:00 UTC,1
95731,76620,Returned,M,2023-01-12 12:48:00 UTC,2023-01-20 08:58:00 UTC,2023-01-15 09:15:00 UTC,2023-01-19 03:32:00 UTC,1
96514,77240,Returned,M,2023-04-06 15:56:00 UTC,2023-04-10 20:29:00 UTC,2023-04-07 00:37:00 UTC,2023-04-09 16:20:00 UTC,1
96575,77287,Returned,M,2023-01-16 01:42:00 UTC,2023-01-20 00:09:00 UTC,2023-01-16 17:42:00 UTC,2023-01-18 10:42:00 UTC,4
96922,77556,Returned,M,2023-06-19 14:17:00 UTC,2023-06-23 10:52:00 UTC,2023-06-19 14:43:00 UTC,2023-06-21 10:02:00 UTC,2
96927,77559,Returned,M,2023-06-25 10:18:00 UTC,2023-06-29 21:48:00 UTC,2023-06-26 02:48:00 UTC,2023-06-27 05:19:00 UTC,1
97201,77776,Returned,M,2023-01-28 02:14:00 UTC,2023-02-05 08:46:00 UTC,2023-01-30 19:42:00 UTC,2023-02-02 22:07:00 UTC,2
97372,77917,Returned,M,2023-03-08 00:40:00 UTC,2023-03-11 17:33:00 UTC,2023-03-09 12:11:00 UTC,2023-03-11 13:46:00 UTC,2
97876,78326,Returned,M,2023-02-05 12:22:00 UTC,2023-02-11 15:41:00 UTC,2023-02-06 02:20:00 UTC,2023-02-09 02:16:00 UTC,1
97892,78338,Returned,M,2023-06-03 00:55:00 UTC,2023-06-06 21:23:00 UTC,2023-06-05 03:11:00 UTC,2023-06-05 16:34:00 UTC,4
98039,78451,Returned,M,2023-03-31 01:41:00 UTC,2023-04-05 14:33:00 UTC,2023-04-02 21:11:00 UTC,2023-04-04 02:13:00 UTC,2
98201,78585,Returned,M,2023-03-08 18:37:00 UTC,2023-03-14 08:21:00 UTC,2023-03-10 02:12:00 UTC,2023-03-12 14:53:00 UTC,1
98912,79179,Returned,M,2023-02-28 17:32:00 UTC,2023-03-03 06:16:00 UTC,2023-03-02 08:33:00 UTC,2023-03-02 11:03:00 UTC,1
99517,79660,Returned,M,2023-04-28 14:57:00 UTC,2023-05-03 07:56:00 UTC,2023-04-30 13:21:00 UTC,2023-05-01 15:12:00 UTC,1
99653,79760,Returned,M,2023-01-21 13:29:00 UTC,2023-01-28 14:14:00 UTC,2023-01-23 14:13:00 UTC,2023-01-28 05:40:00 UTC,1
99858,79916,Returned,M,2023-03-11 05:51:00 UTC,2023-03-14 13:22:00 UTC,2023-03-12 05:05:00 UTC,2023-03-12 09:02:00 UTC,1
99920,79965,Returned,M,2023-04-04 08:34:00 UTC,2023-04-08 16:08:00 UTC,2023-04-07 01:57:00 UTC,2023-04-07 19:11:00 UTC,2
99942,79985,Returned,M,2023-01-28 10:05:00 UTC,2023-02-01 22:41:00 UTC,2023-01-28 20:59:00 UTC,2023-01-31 08:51:00 UTC,1
100058,80082,Returned,M,2023-03-11 05:41:00 UTC,2023-03-15 14:16:00 UTC,2023-03-14 04:17:00 UTC,2023-03-14 18:21:00 UTC,2
100635,80558,Returned,M,2023-05-12 02:54:00 UTC,2023-05-18 09:59:00 UTC,2023-05-14 19:50:00 UTC,2023-05-17 19:22:00 UTC,1
101316,81096,Returned,M,2023-02-15 04:55:00 UTC,2023-02-21 10:28:00 UTC,2023-02-17 11:24:00 UTC,2023-02-19 00:28:00 UTC,1
101324,81101,Returned,M,2023-04-24 09:31:00 UTC,2023-04-30 02:36:00 UTC,2023-04-25 23:29:00 UTC,2023-04-27 05:22:00 UTC,1
101380,81154,Returned,M,2023-06-27 15:12:00 UTC,2023-07-05 03:31:00 UTC,2023-06-30 08:28:00 UTC,2023-07-04 04:34:00 UTC,1
101561,81299,Returned,M,2023-04-10 07:11:00 UTC,2023-04-18 15:45:00 UTC,2023-04-12 15:33:00 UTC,2023-04-16 23:26:00 UTC,2
101671,81397,Returned,M,2023-04-05 05:44:00 UTC,2023-04-09 23:03:00 UTC,2023-04-07 04:07:00 UTC,2023-04-09 05:31:00 UTC,2
102509,82092,Returned,M,2023-05-09 12:59:00 UTC,2023-05-15 20:55:00 UTC,2023-05-11 00:57:00 UTC,2023-05-13 23:53:00 UTC,3
102544,82118,Returned,M,2023-02-17 13:19:00 UTC,2023-02-27 01:20:00 UTC,2023-02-20 07:33:00 UTC,2023-02-24 03:59:00 UTC,1
102558,82128,Returned,M,2023-01-10 13:02:00 UTC,2023-01-16 22:56:00 UTC,2023-01-13 10:10:00 UTC,2023-01-14 07:26:00 UTC,1
102559,82128,Returned,M,2023-05-22 13:02:00 UTC,2023-05-25 21:48:00 UTC,2023-05-22 21:43:00 UTC,2023-05-22 23:19:00 UTC,2
102919,82417,Returned,M,2023-05-20 00:44:00 UTC,2023-05-21 17:14:00 UTC,2023-05-21 12:03:00 UTC,2023-05-21 16:46:00 UTC,1
102920,82417,Returned,M,2023-06-03 00:44:00 UTC,2023-06-07 21:07:00 UTC,2023-06-04 07:21:00 UTC,2023-06-05 07:20:00 UTC,2
